task,epoch,loss_type,pos_mean,neg_mean,gap,violation_pct,ant_loss,nll,ant_loss_w,total,batches,run_idx
4,15,contrast,0.7597411899313501,-0.04667254004576659,0.8064132723112128,0.5,44.35363844393593,1.052024485125858,1.4449137299771166,2.4969350114416473,437,554
4,15,kd,0.7402070938215103,-0.04415217391304348,0.7843608695652173,0.5,48.14839816933638,1.0338116704805491,1.4496231121281467,2.483434553775744,437,354
4,16,contrast,0.7609176201372998,-0.0460228832951945,0.8069437070938216,0.5,44.7662700228833,1.0436892448512585,1.4457091533180777,2.489400228832952,437,555
4,16,kd,0.7409473684210526,-0.04365903890160183,0.7846034324942791,0.5,48.17981693363845,1.029274599542334,1.4491823798627002,2.4784588100686498,437,355
4,17,contrast,0.7606194508009153,-0.046443478260869565,0.8070633867276887,0.5,44.621556064073225,1.0459221967963386,1.4453274599542334,2.49125057208238,437,556
4,17,kd,0.7415421052631579,-0.04344324942791762,0.7849894736842105,0.5,48.474302059496566,1.0304759725400456,1.449749885583524,2.4802274599542335,437,356
4,18,contrast,0.7584375286041191,-0.04626567505720824,0.8047073226544623,0.5,44.26203661327231,1.062929061784897,1.4450965675057208,2.508024256292906,437,557
4,18,kd,0.7408745995423341,-0.04478878718535469,0.7856645308924485,0.5,48.30828375286041,1.035646224256293,1.44982471395881,2.4854656750572084,437,357
4,19,contrast,0.7616045766590388,-0.04492562929061785,0.8065318077803204,0.5,44.814187643020595,1.0471105263157896,1.4456237986270024,2.4927366132723114,437,558
4,19,kd,0.7415173913043478,-0.04348878718535469,0.7850102974828376,0.5,48.65670480549199,1.0301528604118992,1.4501496567505723,2.480305034324943,437,358
4,20,contrast,0.7621389016018307,-0.045420823798627004,0.8075636155606407,0.5,44.89032036613272,1.0448608695652173,1.44564118993135,2.490500686498856,437,559
4,20,kd,0.7412892448512586,-0.04390091533180778,0.7851897025171625,0.5,48.66146453089245,1.0295903890160183,1.44993409610984,2.4795205949656753,437,359
4,21,contrast,0.7606400457665904,-0.04661533180778032,0.8072551487414188,0.5,44.52814645308924,1.046045766590389,1.4453620137299772,2.4914102974828376,437,560
4,21,kd,0.7413077803203661,-0.043410983981693366,0.7847201372997712,0.5,48.592517162471395,1.0288970251716247,1.4499210526315789,2.478816247139588,437,360
4,22,contrast,0.7548391304347827,-0.04519473684210526,0.8000322654462243,0.5,44.94970251716247,1.0722890160183067,1.4458057208237987,2.5180949656750573,437,561
4,22,kd,0.7356922196796338,-0.04401121281464531,0.7797002288329519,0.5,48.437254004576666,1.0499235697940503,1.4495254004576659,2.4994487414187643,437,361
4,23,contrast,0.7567006864988558,-0.04513157894736842,0.8018338672768879,0.5,45.329885583524025,1.058212356979405,1.4464290617848972,2.5046395881006864,437,562
4,23,kd,0.7414610983981694,-0.042975286041189935,0.7844352402745995,0.5,48.70324942791762,1.0320855835240275,1.4502153318077804,2.482300228832952,437,362
4,24,contrast,0.7622270022883296,-0.04689221967963387,0.8091189931350113,0.5,44.71977116704806,1.03218352402746,1.4453233409610984,2.4775052631578944,437,563
4,24,kd,0.7448924485125857,-0.04413752860411899,0.7890279176201374,0.5,48.61521739130434,1.0136068649885583,1.4501693363844395,2.463775972540046,437,363
4,25,contrast,0.761154004576659,-0.045879176201372995,0.8070338672768879,0.5,45.14018306636155,1.0462517162471396,1.4461439359267734,2.492395423340961,437,564
4,25,kd,0.7425128146453089,-0.04382700228832952,0.7863400457665904,0.5,48.787185354691076,1.030771624713959,1.450413043478261,2.4811858123569794,437,364
4,26,contrast,0.7604606407322655,-0.04528260869565217,0.8057379862700229,0.5,44.928741418764304,1.0493009153318078,1.4455750572082382,2.4948739130434783,437,565
4,26,kd,0.7401217391304348,-0.043262929061784895,0.7833848970251717,0.5,48.833592677345536,1.0328192219679633,1.4500828375286041,2.4829029748283755,437,365
4,27,contrast,0.761758581235698,-0.046442334096109844,0.8082020594965675,0.5,45.33855835240275,1.0391670480549198,1.4465576659038903,2.48572471395881,437,566
4,27,kd,0.7400107551487415,-0.04320549199084668,0.783212585812357,0.5,48.53569794050343,1.0296643020594967,1.450183066361556,2.479845995423341,437,366
4,28,contrast,0.7616370709382151,-0.04587276887871853,0.8075107551487415,0.5,44.55560640732265,1.0440887871853546,1.445296338672769,2.4893812356979406,437,567
4,28,kd,0.7423226544622425,-0.04349450800915332,0.7858199084668193,0.5,48.46592677345538,1.027832723112128,1.4498995423340961,2.4777306636155605,437,367
4,29,contrast,0.760804118993135,-0.04526338672768879,0.8060697940503433,0.5,44.50345537757437,1.0611,1.4451526315789474,2.5062475972540046,437,568
4,29,kd,0.7406315789473684,-0.04339679633867277,0.7840318077803203,0.5,48.20544622425629,1.0449892448512585,1.4498228832951945,2.494809153318078,437,368
4,30,contrast,0.7603487414187643,-0.04593089244851258,0.8062839816933638,0.5,44.746270022883294,1.0449187643020594,1.4455446224256292,2.4904675057208236,437,569
4,30,kd,0.7398956521739131,-0.04442906178489703,0.7843244851258581,0.5,48.699633867276894,1.0308906178489703,1.4502867276887872,2.481178260869565,437,369
4,31,contrast,0.7624304347826086,-0.04733821510297483,0.8097697940503432,0.5,44.492768878718536,1.0364411899313501,1.4453281464530892,2.4817727688787183,437,570
4,31,kd,0.7403027459954233,-0.044394279176201375,0.7846988558352403,0.5,48.96366132723112,1.0244068649885583,1.45060823798627,2.4750162471395885,437,370
4,32,contrast,0.7585508009153318,-0.04644942791762014,0.8050011441647598,0.5,44.56933638443936,1.0568034324942792,1.4452315789473684,2.502034553775744,437,571
4,32,kd,0.7397160183066361,-0.0434070938215103,0.7831231121281464,0.5,48.44299771167048,1.042345995423341,1.449933409610984,2.492281922196796,437,371
4,33,contrast,0.7665286041189932,-0.04632860411899314,0.8128620137299771,0.5,44.76546910755148,1.0281864988558351,1.445628604118993,2.4738164759725403,437,572
4,33,kd,0.7465148741418763,-0.04482517162471396,0.7913389016018306,0.5,48.39221967963387,1.0134549199084668,1.4496702517162472,2.4631237986270023,437,372
4,34,contrast,0.7627153318077803,-0.046093592677345537,0.8088121281464531,0.5,44.12471395881007,1.0407423340961097,1.4445361556064074,2.485279176201373,437,573
4,34,kd,0.7409228832951945,-0.04461899313501144,0.7855379862700229,0.5,47.784897025171624,1.0268393592677345,1.4491407322654462,2.475986956521739,437,373
4,35,contrast,0.7589288329519451,-0.04526704805491991,0.8041983981693365,0.5,44.379016018306636,1.0609807780320366,1.4453771167048055,2.50635766590389,437,574
4,35,kd,0.7401707093821511,-0.04264530892448513,0.7828178489702518,0.5,48.39908466819222,1.0368473684210526,1.449670938215103,2.486523798627002,437,374
4,36,contrast,0.7572798627002288,-0.044704347826086954,0.8019839816933638,0.5,44.81402745995423,1.0642908466819223,1.4453686498855833,2.5096562929061785,437,575
4,36,kd,0.7369533180778033,-0.043805034324942795,0.7807562929061784,0.5,48.503020594965676,1.039450114416476,1.4497897025171624,2.4892432494279175,437,375
4,37,contrast,0.760966590389016,-0.046599313501144164,0.8075656750572082,0.5,44.70059496567506,1.0422604118993135,1.4454594965675056,2.487716704805492,437,576
4,37,kd,0.7374453089244851,-0.0442695652173913,0.7817160183066361,0.5,48.360068649885584,1.032229290617849,1.4497473684210525,2.4819768878718538,437,376
4,38,contrast,0.760608009153318,-0.04587322654462243,0.8064816933638445,0.5,44.723455377574375,1.0518437070938216,1.4452899313501142,2.4971329519450802,437,577
4,38,kd,0.7402363844393592,-0.0437141876430206,0.7839528604118993,0.5,48.742288329519454,1.035195881006865,1.4500800915331806,2.485274828375286,437,377
4,39,contrast,0.7659267734553775,-0.04700160183066362,0.8129286041189931,0.5,44.555743707093825,1.0293782608695652,1.445203432494279,2.474580778032037,437,578
4,39,kd,0.7434034324942792,-0.0446837528604119,0.788087643020595,0.5,48.27146453089245,1.020841418764302,1.4496693363844393,2.470511670480549,437,378
4,40,contrast,0.7619608695652174,-0.04519427917620138,0.8071530892448513,0.5,44.8378947368421,1.04101647597254,1.445725629290618,2.4867414187643018,437,579
4,40,kd,0.7413215102974828,-0.04410366132723112,0.7854237986270023,0.5,48.560205949656755,1.0296425629290618,1.4499764302059495,2.479616247139588,437,379
4,41,contrast,0.7649505720823798,-0.04581922196796338,0.8107723112128147,0.5,44.48302059496568,1.0305235697940502,1.445007551487414,2.475529519450801,437,580
4,41,kd,0.7420899313501144,-0.04402356979405034,0.7861109839816934,0.5,48.350434782608694,1.0244807780320366,1.4497048054919908,2.4741848970251716,437,380
4,42,contrast,0.762370480549199,-0.0463675057208238,0.808737299771167,0.5,44.841762013729976,1.041095652173913,1.4458118993135012,2.4869032036613268,437,581
4,42,kd,0.7410018306636155,-0.04397391304347826,0.7849768878718535,0.5,48.47059496567506,1.028529290617849,1.4499013729977117,2.4784279176201376,437,381
4,43,contrast,0.7673759725400457,-0.04562036613272311,0.8129979405034325,0.5,44.860938215102976,1.020966132723112,1.445629290617849,2.466596567505721,437,582
4,43,kd,0.7450938215102975,-0.043805034324942795,0.7888972540045767,0.5,48.785240274599545,1.0091485125858124,1.4500945080091532,2.4592418764302058,437,382
4,44,contrast,0.759883295194508,-0.04578924485125858,0.805674828375286,0.5,44.93324942791762,1.0513377574370708,1.4459883295194507,2.4973308924485123,437,583
4,44,kd,0.7404164759725401,-0.043692906178489706,0.784112814645309,0.5,48.822494279176205,1.033341876430206,1.4502144164759725,2.4835592677345537,437,383
4,45,contrast,0.7594766590389016,-0.044896567505720825,0.804370709382151,0.5,44.606224256292904,1.0530562929061786,1.4454066361556064,2.498463157894737,437,584
4,45,kd,0.7398851258581235,-0.04301647597254005,0.7829022883295195,0.5,47.901372997711675,1.0416734553775744,1.449053775743707,2.4907249427917617,437,384
4,46,contrast,0.7647292906178489,-0.047318306636155605,0.8120443935926773,0.5,44.88370709382151,1.0254016018306635,1.4453707093821508,2.470774370709382,437,585
4,46,kd,0.7429679633867278,-0.044262471395881006,0.7872313501144165,0.5,48.65370709382151,1.0170716247139588,1.4499443935926775,2.4670137299771167,437,385
4,47,contrast,0.7620606407322655,-0.045488100686498854,0.8075473684210526,0.5,44.73988558352403,1.0371990846681922,1.4455853546910757,2.4827812356979404,437,586
4,47,kd,0.7407578947368422,-0.0431675057208238,0.7839228832951944,0.5,48.65636155606408,1.025762700228833,1.4499977116704805,2.4757551487414187,437,386
4,48,contrast,0.7670574370709382,-0.046113958810068655,0.8131675057208237,0.5,44.90862700228833,1.0204068649885583,1.4458421052631578,2.466250343249428,437,587
4,48,kd,0.7457327231121281,-0.044267963386727685,0.790000228832952,0.5,48.55723112128146,1.0111352402745997,1.4500718535469108,2.461205491990847,437,387
4,49,contrast,0.7656338672768879,-0.045509839816933635,0.8111441647597255,0.5,44.879908466819224,1.027949199084668,1.4454906178489701,2.473441647597254,437,588
4,49,kd,0.7455990846681922,-0.043759496567505725,0.7893553775743708,0.5,48.217803203661326,1.0130610983981694,1.4492084668192218,2.462265446224256,437,388
4,50,contrast,0.7597366132723112,-0.04501395881006865,0.8047558352402745,0.5,45.604576659038905,1.045262471395881,1.4464514874141876,2.491714416475973,437,589
4,50,kd,0.7385931350114416,-0.04442288329519451,0.7830185354691076,0.5,49.05107551487414,1.0277524027459954,1.4506942791762014,2.478443249427918,437,389
4,51,contrast,0.7648686498855835,-0.04647093821510297,0.8113400457665905,0.5,44.7358123569794,1.0360885583524027,1.445350114416476,2.4814395881006868,437,590
4,51,kd,0.7436649885583524,-0.044349885583524026,0.7880189931350114,0.5,48.5100228832952,1.0233237986270023,1.449717391304348,2.4730450800915333,437,390
4,52,contrast,0.7590823798627002,-0.04581830663615561,0.8049036613272311,0.5,44.50331807780321,1.0521130434782608,1.4448748283752861,2.496986727688787,437,591
4,52,kd,0.7420617848970252,-0.04371121281464531,0.7857739130434782,0.5,48.16821510297483,1.033707780320366,1.4495231121281464,2.4832327231121285,437,391
4,53,contrast,0.763171167048055,-0.0462766590389016,0.8094505720823798,0.5,44.51077803203661,1.0386020594965675,1.4450679633867276,2.4836693363844393,437,592
4,53,kd,0.7407260869565218,-0.04456338672768879,0.7852860411899314,0.5,48.1858352402746,1.0240496567505721,1.4495151029748283,2.473566132723112,437,392
4,54,contrast,0.7617869565217391,-0.04676132723112128,0.8085453089244851,0.5,44.816933638443935,1.0350718535469108,1.4456086956521739,2.480678489702517,437,593
4,54,kd,0.7429681922196796,-0.043614645308924484,0.7865839816933637,0.5,48.32592677345538,1.0270951945080091,1.449645766590389,2.476745080091533,437,393
4,55,contrast,0.763283295194508,-0.045204805491990845,0.8084883295194507,0.5,45.12384439359268,1.0404258581235697,1.4458629290617848,2.486287185354691,437,594
4,55,kd,0.7424798627002289,-0.044791075514874136,0.7872732265446225,0.5,48.755858123569794,1.0292448512585812,1.4502466819221966,2.4794945080091533,437,394
4,56,contrast,0.7573578947368421,-0.04641235697940503,0.8037647597254005,0.5,44.65759725400457,1.0597331807780321,1.4453450800915333,2.505078260869565,437,595
4,56,kd,0.7378116704805492,-0.044199313501144165,0.7820100686498856,0.5,48.62988558352402,1.0437556064073226,1.450000457665904,2.4937526315789476,437,395
4,57,contrast,0.7644885583524028,-0.04516864988558353,0.8096560640732265,0.5,44.809176201373,1.0309251716247139,1.4457901601830663,2.4767118993135013,437,596
4,57,kd,0.7449304347826087,-0.043895194508009154,0.7888203661327231,0.5,48.341716247139594,1.019183752860412,1.4496093821510296,2.4687926773455375,437,396
4,58,contrast,0.7649993135011443,-0.04475171624713959,0.8097514874141877,0.5,44.97533180778032,1.0264823798627,1.4455913043478261,2.472075514874142,437,597
4,58,kd,0.7429627002288329,-0.04434347826086957,0.7873075514874142,0.5,48.44576659038901,1.018983752860412,1.4497613272311214,2.4687487414187643,437,397
4,59,contrast,0.7628118993135011,-0.04598077803203661,0.8087926773455378,0.5,44.23231121281464,1.040249885583524,1.4446636155606407,2.484913501144165,437,598
4,59,kd,0.7396743707093822,-0.0435512585812357,0.7832258581235698,0.5,48.213157894736845,1.0299379862700229,1.4497318077803203,2.4796688787185355,437,398
4,60,contrast,0.7616901601830665,-0.046102745995423335,0.8077931350114417,0.5,44.72267734553776,1.0436704805491992,1.4455194508009153,2.4891864988558354,437,599
4,60,kd,0.741033409610984,-0.04451121281464531,0.7855455377574372,0.5,48.65945080091533,1.0282814645308924,1.4503009153318078,2.4785832951945084,437,399
4,61,contrast,0.7585048054919907,-0.04649977116704805,0.805003890160183,0.5,44.66530892448513,1.0575260869565217,1.4456242562929063,2.5031512585812354,437,600
4,61,kd,0.7379016018306637,-0.04420228832951945,0.7821073226544621,0.5,48.38469107551487,1.0464983981693363,1.4496533180778033,2.4961501144164764,437,400
4,62,contrast,0.7610219679633867,-0.04486270022883295,0.80588352402746,0.5,44.46405034324943,1.0500615560640731,1.4451659038901603,2.495229748283753,437,601
4,62,kd,0.7400784897025172,-0.0432350114416476,0.7833114416475973,0.5,48.226338672768875,1.0315929061784896,1.449600457665904,2.481193135011442,437,401
4,63,contrast,0.7649684210526316,-0.046538215102974824,0.8115070938215103,0.5,45.09144164759725,1.024950343249428,1.4461839816933637,2.471135697940503,437,602
4,63,kd,0.7443478260869565,-0.04414393592677346,0.7884949656750572,0.5,48.54013729977117,1.016908009153318,1.4501100686498856,2.467014874141876,437,402
4,64,contrast,0.7594887871853546,-0.04589313501144165,0.8053828375286041,0.5,44.94462242562929,1.0481565217391304,1.4458162471395881,2.4939711670480547,437,603
4,64,kd,0.7389661327231122,-0.04320366132723112,0.7821702517162471,0.5,48.84620137299771,1.0334141876430205,1.4504533180778032,2.4838649885583526,437,403
4,65,contrast,0.7603038901601831,-0.045773684210526314,0.8060759725400458,0.5,44.06743707093822,1.0561356979405034,1.4447519450800914,2.5008878718535468,437,604
4,65,kd,0.7397638443935927,-0.04322379862700229,0.7829851258581235,0.5,48.28102974828376,1.036495881006865,1.4497691075514874,2.4862647597254,437,404
4,66,contrast,0.7599304347826087,-0.04528192219679634,0.8052137299771167,0.5,43.98743707093821,1.058762242562929,1.4445807780320365,2.5033409610983983,437,605
4,66,kd,0.7410441647597253,-0.04366361556064073,0.7847034324942791,0.5,47.78411899313501,1.0458368421052633,1.449074370709382,2.4949093821510298,437,405
4,67,contrast,0.7578723112128146,-0.044457208237986275,0.8023276887871854,0.5,45.236544622425626,1.06346704805492,1.4458068649885583,2.50927528604119,437,606
4,67,kd,0.7362734553775744,-0.04370800915331808,0.7799810068649885,0.5,48.9424942791762,1.0424427917620138,1.450338215102975,2.492780320366133,437,406
4,68,contrast,0.7637352402745995,-0.04538741418764302,0.80912471395881,0.5,45.066590389016014,1.0370890160183066,1.4463187643020594,2.4834054919908466,437,607
4,68,kd,0.7418002288329519,-0.04397322654462243,0.7857741418764302,0.5,48.501258581235696,1.0223601830663616,1.4499613272311214,2.4723210526315786,437,407
